"id","type","modified","language","license","rightsHolder","accessRights","references","institutionID","collectionID","datasetID","institutionCode","collectionCode","datasetName","basisOfRecord","informationWithheld","dataGeneralizations","dynamicProperties","occurrenceID","catalogNumber","occurrenceRemarks","recordNumber","recordedBy","sex","reproductiveCondition","occurrenceStatus","preparations","disposition","otherCatalogNumbers","associatedMedia","samplingProtocol","eventDate","startDayOfYear","endDayOfYear","year","month","day","verbatimEventDate","habitat","fieldNumber","higherGeography","continent","islandGroup","island","country","countryCode","stateProvince","county","municipality","locality","verbatimLocality","verbatimElevation","minimumElevationInMeters","maximumElevationInMeters","locationRemarks","decimalLatitude","decimalLongitude","geodeticDatum","coordinateUncertaintyInMeters","identifiedBy","dateIdentified","identificationReferences","identificationRemarks","identificationQualifier","typeStatus","scientificName","family","genus","specificEpithet","infraspecificEpithet","scientificNameAuthorship"
"36e42629-3cf9-48d2-904e-ac37e41eaa65","http://purl.org/dc/dcmitype/PhysicalObject","2016-06-20 00:16:01.0","en","https://huh.harvard.edu/pages/use","President and Fellows of Harvard College","https://huh.harvard.edu/access-digital-reproductions-works-public-domain","http://data.huh.harvard.edu/36e42629-3cf9-48d2-904e-ac37e41eaa65","urn:lsid:biocol.org:col:15868","urn:lsid:biocol.org:col:15868","","NEBC","NEBC","Harvard University Herbaria: Vascular Plants of North America","PreservedSpecimen","","","{huh_taxonomic_group: Vascular, huh_project_id: 3, huh_project_name: New England Vascular Plants TCN}","36e42629-3cf9-48d2-904e-ac37e41eaa65","barcode-00714094","","44","S. J. Ewer","","","present","Sheet","in collection","","[see Simple Media extension]","","1929-07-21/1929-07-21","","","","","","July 21, 1929","","44","North America;United States of America;Maine;","North America","","","United States of America","US","Maine","","","Mount Katahdin","Mount Katahdin","","","","","","","","","","","","","","","Rhododendron lapponicum (Linnaeus) Wahlenberg","Ericaceae","Rhododendron","lapponicum","","(Linnaeus) Wahlenberg"
"f449e4cf-4c16-468d-96af-7ec184901a5e","http://purl.org/dc/dcmitype/PhysicalObject","2016-06-20 00:16:09.0","en","https://huh.harvard.edu/pages/use","President and Fellows of Harvard College","https://huh.harvard.edu/access-digital-reproductions-works-public-domain","http://data.huh.harvard.edu/f449e4cf-4c16-468d-96af-7ec184901a5e","urn:lsid:biocol.org:col:15868","urn:lsid:biocol.org:col:15868","","NEBC","NEBC","Harvard University Herbaria: Vascular Plants of North America","PreservedSpecimen","","","{huh_taxonomic_group: Vascular, huh_project_id: 3, huh_project_name: New England Vascular Plants TCN}","f449e4cf-4c16-468d-96af-7ec184901a5e","barcode-00714095","","","M. L. Fernald","","","present","Sheet","in collection","","[see Simple Media extension]","","1900-07-11/1900-07-11","","","","","","July 11, 1900","","","North America;United States of America;Maine;","North America","","","United States of America","US","Maine","","","Mount Katahdin","Mount Katahdin","","","","","","","","","","","","","","","Rhododendron lapponicum (Linnaeus) Wahlenberg","Ericaceae","Rhododendron","lapponicum","","(Linnaeus) Wahlenberg"
"d26bcc77-a6c9-4c55-8a1d-8cd2b24ae6cd","http://purl.org/dc/dcmitype/PhysicalObject","2016-06-20 00:16:19.0","en","https://huh.harvard.edu/pages/use","President and Fellows of Harvard College","https://huh.harvard.edu/access-digital-reproductions-works-public-domain","http://data.huh.harvard.edu/d26bcc77-a6c9-4c55-8a1d-8cd2b24ae6cd","urn:lsid:biocol.org:col:15631","urn:lsid:biocol.org:col:15631","","GH","GH","Harvard University Herbaria: Vascular Plants of North America","PreservedSpecimen","","","{huh_taxonomic_group: Vascular, huh_project_id: 3, huh_project_name: New England Vascular Plants TCN}","d26bcc77-a6c9-4c55-8a1d-8cd2b24ae6cd","barcode-00714096","","","A. Young, Jr.","","","present","Sheet","in collection","","[see Simple Media extension]","","1847/1847","","","","","","August, 1847","","","North America;United States of America;Maine;","North America","","","United States of America","US","Maine","","","Mount Katahdin","Mount Katahdin","","","","","","","","","","","","","","","Rhododendron lapponicum (Linnaeus) Wahlenberg","Ericaceae","Rhododendron","lapponicum","","(Linnaeus) Wahlenberg"
"dee4da0f-f0d6-4220-9a47-f027b0d3f8ea","http://purl.org/dc/dcmitype/PhysicalObject","2016-06-20 00:16:26.0","en","https://huh.harvard.edu/pages/use","President and Fellows of Harvard College","https://huh.harvard.edu/access-digital-reproductions-works-public-domain","http://data.huh.harvard.edu/dee4da0f-f0d6-4220-9a47-f027b0d3f8ea","urn:lsid:biocol.org:col:15631","urn:lsid:biocol.org:col:15631","","GH","GH","Harvard University Herbaria: Vascular Plants of North America","PreservedSpecimen","","","{huh_taxonomic_group: Vascular, huh_project_id: 3, huh_project_name: New England Vascular Plants TCN}","dee4da0f-f0d6-4220-9a47-f027b0d3f8ea","barcode-00714098","","","M. L. Fernald","","","present","Sheet","in collection","","[see Simple Media extension]","","1900-07-09/1900-07-09","","","","","","July 9, 1900","","","North America;United States of America;Maine;","North America","","","United States of America","US","Maine","","","Mount Katahdin","Mount Katahdin","","","","","","","","","","","","","","","Rhododendron lapponicum (Linnaeus) Wahlenberg","Ericaceae","Rhododendron","lapponicum","","(Linnaeus) Wahlenberg"
"ae7c86cd-4a92-4260-bcf2-46cd406ab8ad","http://purl.org/dc/dcmitype/PhysicalObject","2016-07-13 15:31:42.0","en","https://huh.harvard.edu/pages/use","President and Fellows of Harvard College","https://huh.harvard.edu/access-digital-reproductions-works-public-domain","http://data.huh.harvard.edu/ae7c86cd-4a92-4260-bcf2-46cd406ab8ad","urn:lsid:biocol.org:col:15631","urn:lsid:biocol.org:col:15631","","GH","GH","Harvard University Herbaria: Vascular Plants of North America","PreservedSpecimen","","","{huh_taxonomic_group: Vascular, huh_project_id: 3, huh_project_name: New England Vascular Plants TCN}","ae7c86cd-4a92-4260-bcf2-46cd406ab8ad","barcode-00714097","","","G. Thurber","","","present","Sheet","in collection","","[see Simple Media extension]","","1847-08/1847-08","","","","","","Aug 1847","","","North America;United States of America;Maine;Piscataquis County;","North America","","","United States of America","US","Maine","Piscataquis County","","summit of Katahdin","summit of Katahdin","","","","","","","","","","","","","","","Rhododendron lapponicum (Linnaeus) Wahlenberg","Ericaceae","Rhododendron","lapponicum","","(Linnaeus) Wahlenberg"
"5047cecc-5400-48a1-a01a-a4bca6251271","http://purl.org/dc/dcmitype/PhysicalObject","2016-06-20 00:16:46.0","en","https://huh.harvard.edu/pages/use","President and Fellows of Harvard College","https://huh.harvard.edu/access-digital-reproductions-works-public-domain","http://data.huh.harvard.edu/5047cecc-5400-48a1-a01a-a4bca6251271","urn:lsid:biocol.org:col:15868","urn:lsid:biocol.org:col:15868","","NEBC","NEBC","Harvard University Herbaria: Vascular Plants of North America","PreservedSpecimen","","","{huh_taxonomic_group: Vascular, huh_project_id: 3, huh_project_name: New England Vascular Plants TCN}","5047cecc-5400-48a1-a01a-a4bca6251271","barcode-00714103","","","E. Faxon & C. E. Faxon","","","present","Sheet","in collection","","[see Simple Media extension]","","1881-06-09/1881-06-09","","","","","","June 9, 1881","","","North America;United States of America;New Hampshire;","North America","","","United States of America","US","New Hampshire","","","Sargents","Sargents","","","","","","","","","","","","","","","Rhododendron lapponicum (Linnaeus) Wahlenberg","Ericaceae","Rhododendron","lapponicum","","(Linnaeus) Wahlenberg"
"58c528b0-34f6-4a29-b80b-a67ea2157092","http://purl.org/dc/dcmitype/PhysicalObject","2016-07-13 15:39:29.0","en","https://huh.harvard.edu/pages/use","President and Fellows of Harvard College","https://huh.harvard.edu/access-digital-reproductions-works-public-domain","http://data.huh.harvard.edu/58c528b0-34f6-4a29-b80b-a67ea2157092","urn:lsid:biocol.org:col:15868","urn:lsid:biocol.org:col:15868","","NEBC","NEBC","Harvard University Herbaria: Vascular Plants of North America","PreservedSpecimen","","","{huh_taxonomic_group: Vascular, huh_project_id: 3, huh_project_name: New England Vascular Plants TCN}","58c528b0-34f6-4a29-b80b-a67ea2157092","barcode-00714101","","","S. Minns","","","present","Sheet","in collection","","[see Simple Media extension]","","1885-06/1885-06","","","","","","June 1885","","","North America;United States of America;New Hampshire;Coos County;","North America","","","United States of America","US","New Hampshire","Coos County","Chandlers Purchase","Mt. Pleasant [Mt. Eisenhower]","Mt. Pleasant [Mt. Eisenhower]","","","","","","","","","","","","","","","Rhododendron lapponicum (Linnaeus) Wahlenberg","Ericaceae","Rhododendron","lapponicum","","(Linnaeus) Wahlenberg"
"d8038e40-8a39-4898-b688-66ca7662ba11","http://purl.org/dc/dcmitype/PhysicalObject","2016-07-13 16:26:26.0","en","https://huh.harvard.edu/pages/use","President and Fellows of Harvard College","https://huh.harvard.edu/access-digital-reproductions-works-public-domain","http://data.huh.harvard.edu/d8038e40-8a39-4898-b688-66ca7662ba11","urn:lsid:biocol.org:col:15868","urn:lsid:biocol.org:col:15868","","NEBC","NEBC","Harvard University Herbaria: Vascular Plants of North America","PreservedSpecimen","","","{huh_taxonomic_group: Vascular, huh_project_id: 3, huh_project_name: New England Vascular Plants TCN}","d8038e40-8a39-4898-b688-66ca7662ba11","barcode-00714102","","","A. P. Chadbourne","","","present","Sheet","in collection","","[see Simple Media extension]","","1884-08-25/1884-08-25","","","","","","","","","North America;United States of America;New Hampshire;Coos County;","North America","","","United States of America","US","New Hampshire","Coos County","","White Mountains","White Mountains","","","","","","","","","","","","","","","Rhododendron lapponicum (Linnaeus) Wahlenberg","Ericaceae","Rhododendron","lapponicum","","(Linnaeus) Wahlenberg"
"62bc7e0d-78a0-468a-8cea-7e25e46c5a31","http://purl.org/dc/dcmitype/PhysicalObject","2016-07-13 16:29:56.0","en","https://huh.harvard.edu/pages/use","President and Fellows of Harvard College","https://huh.harvard.edu/access-digital-reproductions-works-public-domain","http://data.huh.harvard.edu/62bc7e0d-78a0-468a-8cea-7e25e46c5a31","urn:lsid:biocol.org:col:15868","urn:lsid:biocol.org:col:15868","","NEBC","NEBC","Harvard University Herbaria: Vascular Plants of North America","PreservedSpecimen","","","{huh_taxonomic_group: Vascular, huh_project_id: 3, huh_project_name: New England Vascular Plants TCN}","62bc7e0d-78a0-468a-8cea-7e25e46c5a31","barcode-00714100","","","S. Minns","","","present","Sheet","in collection","","[see Simple Media extension]","","1885-06/1885-06","","","","","","June, 1885","","","North America;United States of America;New Hampshire;Coos County;","North America","","","United States of America","US","New Hampshire","Coos County","Chandlers Purchase","Mt. Pleasant [Mt. Eisenhower]","Mt. Pleasant [Mt. Eisenhower]","","","","","","","","","","","","","","","Rhododendron lapponicum (Linnaeus) Wahlenberg","Ericaceae","Rhododendron","lapponicum","","(Linnaeus) Wahlenberg"
"0875ee0c-9e31-4236-ac3a-088430ee3c16","http://purl.org/dc/dcmitype/PhysicalObject","2016-07-13 16:31:41.0","en","https://huh.harvard.edu/pages/use","President and Fellows of Harvard College","https://huh.harvard.edu/access-digital-reproductions-works-public-domain","http://data.huh.harvard.edu/0875ee0c-9e31-4236-ac3a-088430ee3c16","urn:lsid:biocol.org:col:15868","urn:lsid:biocol.org:col:15868","","NEBC","NEBC","Harvard University Herbaria: Vascular Plants of North America","PreservedSpecimen","","","{huh_taxonomic_group: Vascular, huh_project_id: 3, huh_project_name: New England Vascular Plants TCN}","0875ee0c-9e31-4236-ac3a-088430ee3c16","barcode-00714099","","","E. F. Wiggins","","","present","Sheet","in collection","","[see Simple Media extension]","","1880-07/1880-07","","","","","","July 1880","","","North America;United States of America;New Hampshire;Coos County;","North America","","","United States of America","US","New Hampshire","Coos County","","","","","","","","","","","","","","","","","","Rhododendron lapponicum (Linnaeus) Wahlenberg","Ericaceae","Rhododendron","lapponicum","","(Linnaeus) Wahlenberg"
"5ca05a3b-2244-440a-8a5a-9ee81a18ca67","http://purl.org/dc/dcmitype/PhysicalObject","2016-06-20 00:17:32.0","en","https://huh.harvard.edu/pages/use","President and Fellows of Harvard College","https://huh.harvard.edu/access-digital-reproductions-works-public-domain","http://data.huh.harvard.edu/5ca05a3b-2244-440a-8a5a-9ee81a18ca67","urn:lsid:biocol.org:col:15868","urn:lsid:biocol.org:col:15868","","NEBC","NEBC","Harvard University Herbaria: Vascular Plants of North America","PreservedSpecimen","","","{huh_taxonomic_group: Vascular, huh_project_id: 3, huh_project_name: New England Vascular Plants TCN}","5ca05a3b-2244-440a-8a5a-9ee81a18ca67","barcode-00714105","","","T. O. Fuller","","","present","Sheet","in collection","","[see Simple Media extension]","","1886-09-18/1886-09-18","","","","","","Sep. 18, 1886","","","North America;United States of America;New Hampshire;","North America","","","United States of America","US","New Hampshire","","","","","","","","","","","","","","","","","","","Rhododendron lapponicum (Linnaeus) Wahlenberg","Ericaceae","Rhododendron","lapponicum","","(Linnaeus) Wahlenberg"
"6ebdba3b-a49f-4652-941e-5a04e4b4eeef","http://purl.org/dc/dcmitype/PhysicalObject","2016-06-20 00:17:40.0","en","https://huh.harvard.edu/pages/use","President and Fellows of Harvard College","https://huh.harvard.edu/access-digital-reproductions-works-public-domain","http://data.huh.harvard.edu/6ebdba3b-a49f-4652-941e-5a04e4b4eeef","urn:lsid:biocol.org:col:15868","urn:lsid:biocol.org:col:15868","","NEBC","NEBC","Harvard University Herbaria: Vascular Plants of North America","PreservedSpecimen","","","{huh_taxonomic_group: Vascular, huh_project_id: 3, huh_project_name: New England Vascular Plants TCN}","6ebdba3b-a49f-4652-941e-5a04e4b4eeef","barcode-00714107","","31757","C. C. Harris & S. K. Harris","","","present","Sheet","in collection","","[see Simple Media extension]","","1967-08-30/1967-08-30","","","","","","30 August 1967","","31757","North America;United States of America;New Hampshire;","North America","","","United States of America","US","New Hampshire","","","Chandlers","Chandlers","","","","","","","","","","","","","","","Rhododendron lapponicum (Linnaeus) Wahlenberg","Ericaceae","Rhododendron","lapponicum","","(Linnaeus) Wahlenberg"
"d4778cf7-469c-44d3-806f-d6d652470e3b","http://purl.org/dc/dcmitype/PhysicalObject","2016-06-20 00:17:48.0","en","https://huh.harvard.edu/pages/use","President and Fellows of Harvard College","https://huh.harvard.edu/access-digital-reproductions-works-public-domain","http://data.huh.harvard.edu/d4778cf7-469c-44d3-806f-d6d652470e3b","urn:lsid:biocol.org:col:15631","urn:lsid:biocol.org:col:15631","","GH","GH","Harvard University Herbaria: Vascular Plants of North America","PreservedSpecimen","","","{huh_taxonomic_group: Vascular, huh_project_id: 3, huh_project_name: New England Vascular Plants TCN}","d4778cf7-469c-44d3-806f-d6d652470e3b","barcode-00714108","","","C. E. Faxon","","","present","Sheet","in collection","","[see Simple Media extension]","","1878-06-05/1878-06-05","","","","","","June 5, 1878","","","North America;United States of America;New Hampshire;","North America","","","United States of America","US","New Hampshire","","","Mount Washington","Mount Washington","","","","","","","","","","","","","","","Rhododendron lapponicum (Linnaeus) Wahlenberg","Ericaceae","Rhododendron","lapponicum","","(Linnaeus) Wahlenberg"
"9cc7c63e-a842-466d-be6c-2a4ea42a1a38","http://purl.org/dc/dcmitype/PhysicalObject","2016-07-13 16:35:33.0","en","https://huh.harvard.edu/pages/use","President and Fellows of Harvard College","https://huh.harvard.edu/access-digital-reproductions-works-public-domain","http://data.huh.harvard.edu/9cc7c63e-a842-466d-be6c-2a4ea42a1a38","urn:lsid:biocol.org:col:15868","urn:lsid:biocol.org:col:15868","","NEBC","NEBC","Harvard University Herbaria: Vascular Plants of North America","PreservedSpecimen","","","{huh_taxonomic_group: Vascular, huh_project_id: 3, huh_project_name: New England Vascular Plants TCN}","9cc7c63e-a842-466d-be6c-2a4ea42a1a38","barcode-00714104","","","W. R. Davis","","","present","Sheet","in collection","","[see Simple Media extension]","","1897-06-13/1897-06-13","","","","","","","","","North America;United States of America;New Hampshire;Coos County;","North America","","","United States of America","US","New Hampshire","Coos County","Mt. Madison","Mount Madison","Mount Madison","","","","","","","","","","","","","","","Rhododendron lapponicum (Linnaeus) Wahlenberg","Ericaceae","Rhododendron","lapponicum","","(Linnaeus) Wahlenberg"
